customer_id,order_id,order_date,shipped_date,ship_via,employee_id,product_id,supplier_id,unit_price,quantity,country
GODOS,10911,1998-02-26,1998-03-05,1,3,1,8,18.0,10,Spain
GODOS,10911,1998-02-26,1998-03-05,1,3,17,7,39.0,12,Spain
GODOS,10911,1998-02-26,1998-03-05,1,3,67,16,14.0,15,Spain
HUNGO,10912,1998-02-26,1998-03-18,2,2,11,5,21.0,40,Ireland
HUNGO,10912,1998-02-26,1998-03-18,2,2,29,12,123.79,60,Ireland
QUEEN,10913,1998-02-26,1998-03-04,1,4,4,2,22.0,30,Brazil
QUEEN,10913,1998-02-26,1998-03-04,1,4,33,15,2.5,40,Brazil
QUEEN,10913,1998-02-26,1998-03-04,1,4,58,27,13.25,15,Brazil
QUEEN,10914,1998-02-27,1998-03-02,1,6,71,15,21.5,25,Brazil
TORTU,10915,1998-02-27,1998-03-02,2,2,17,7,39.0,10,Mexico
TORTU,10915,1998-02-27,1998-03-02,2,2,33,15,2.5,30,Mexico
TORTU,10915,1998-02-27,1998-03-02,2,2,54,25,7.45,10,Mexico
RANCH,10916,1998-02-27,1998-03-09,2,1,16,7,17.45,6,Argentina
RANCH,10916,1998-02-27,1998-03-09,2,1,32,14,32.0,6,Argentina
RANCH,10916,1998-02-27,1998-03-09,2,1,57,26,19.5,20,Argentina
ROMEY,10917,1998-03-02,1998-03-11,2,4,30,13,25.89,1,Spain
ROMEY,10917,1998-03-02,1998-03-11,2,4,60,28,34.0,10,Spain
BOTTM,10918,1998-03-02,1998-03-11,3,3,1,8,18.0,60,Canada
BOTTM,10918,1998-03-02,1998-03-11,3,3,60,28,34.0,25,Canada
LINOD,10919,1998-03-02,1998-03-04,2,2,16,7,17.45,24,Venezuela
LINOD,10919,1998-03-02,1998-03-04,2,2,25,11,14.0,24,Venezuela
LINOD,10919,1998-03-02,1998-03-04,2,2,40,19,18.4,20,Venezuela
AROUT,10920,1998-03-03,1998-03-09,2,4,50,23,16.25,24,UK
VAFFE,10921,1998-03-03,1998-03-09,1,1,35,16,18.0,10,Denmark
VAFFE,10921,1998-03-03,1998-03-09,1,1,63,7,43.9,40,Denmark
HANAR,10922,1998-03-03,1998-03-05,3,5,17,7,39.0,15,Brazil
HANAR,10922,1998-03-03,1998-03-05,3,5,24,10,4.5,35,Brazil
LAMAI,10923,1998-03-03,1998-03-13,3,7,42,20,14.0,10,France
LAMAI,10923,1998-03-03,1998-03-13,3,7,43,20,46.0,10,France
LAMAI,10923,1998-03-03,1998-03-13,3,7,67,16,14.0,24,France
BERGS,10924,1998-03-04,1998-04-08,2,3,10,4,31.0,20,Sweden
BERGS,10924,1998-03-04,1998-04-08,2,3,28,12,45.6,30,Sweden
BERGS,10924,1998-03-04,1998-04-08,2,3,75,12,7.75,6,Sweden
HANAR,10925,1998-03-04,1998-03-13,1,3,36,17,19.0,25,Brazil
HANAR,10925,1998-03-04,1998-03-13,1,3,52,24,7.0,12,Brazil
ANATR,10926,1998-03-04,1998-03-11,3,4,11,5,21.0,2,Mexico
ANATR,10926,1998-03-04,1998-03-11,3,4,13,6,6.0,10,Mexico
ANATR,10926,1998-03-04,1998-03-11,3,4,19,8,9.2,7,Mexico
ANATR,10926,1998-03-04,1998-03-11,3,4,72,14,34.8,10,Mexico
LACOR,10927,1998-03-05,1998-04-08,1,4,20,8,81.0,5,France
LACOR,10927,1998-03-05,1998-04-08,1,4,52,24,7.0,5,France
LACOR,10927,1998-03-05,1998-04-08,1,4,76,23,18.0,20,France
GALED,10928,1998-03-05,1998-03-18,1,1,47,22,9.5,5,Spain
GALED,10928,1998-03-05,1998-03-18,1,1,76,23,18.0,5,Spain
FRANK,10929,1998-03-05,1998-03-12,1,6,21,8,10.0,60,Germany
FRANK,10929,1998-03-05,1998-03-12,1,6,75,12,7.75,49,Germany
FRANK,10929,1998-03-05,1998-03-12,1,6,77,12,13.0,15,Germany
SUPRD,10930,1998-03-06,1998-03-18,3,4,21,8,10.0,36,Belgium
SUPRD,10930,1998-03-06,1998-03-18,3,4,27,11,43.9,25,Belgium
SUPRD,10930,1998-03-06,1998-03-18,3,4,55,25,24.0,25,Belgium
SUPRD,10930,1998-03-06,1998-03-18,3,4,58,27,13.25,30,Belgium
RICSU,10931,1998-03-06,1998-03-19,2,4,13,6,6.0,42,Switzerland
RICSU,10931,1998-03-06,1998-03-19,2,4,57,26,19.5,30,Switzerland
BONAP,10932,1998-03-06,1998-03-24,1,8,16,7,17.45,30,France
BONAP,10932,1998-03-06,1998-03-24,1,8,62,29,49.3,14,France
BONAP,10932,1998-03-06,1998-03-24,1,8,72,14,34.8,16,France
BONAP,10932,1998-03-06,1998-03-24,1,8,75,12,7.75,20,France
ISLAT,10933,1998-03-06,1998-03-16,3,6,53,24,32.8,2,UK
ISLAT,10933,1998-03-06,1998-03-16,3,6,61,29,28.5,30,UK
LEHMS,10934,1998-03-09,1998-03-12,3,3,6,3,25.0,20,Germany
WELLI,10935,1998-03-09,1998-03-18,3,4,1,8,18.0,21,Brazil
WELLI,10935,1998-03-09,1998-03-18,3,4,18,7,62.5,4,Brazil
WELLI,10935,1998-03-09,1998-03-18,3,4,23,9,9.0,8,Brazil
GREAL,10936,1998-03-09,1998-03-18,2,3,36,17,19.0,30,USA
CACTU,10937,1998-03-10,1998-03-13,3,7,28,12,45.6,8,Argentina
CACTU,10937,1998-03-10,1998-03-13,3,7,34,16,14.0,20,Argentina
QUICK,10938,1998-03-10,1998-03-16,2,3,13,6,6.0,20,Germany
QUICK,10938,1998-03-10,1998-03-16,2,3,43,20,46.0,24,Germany
QUICK,10938,1998-03-10,1998-03-16,2,3,60,28,34.0,49,Germany
QUICK,10938,1998-03-10,1998-03-16,2,3,71,15,21.5,35,Germany
MAGAA,10939,1998-03-10,1998-03-13,2,2,2,1,19.0,10,Italy
MAGAA,10939,1998-03-10,1998-03-13,2,2,67,16,14.0,40,Italy
BONAP,10940,1998-03-11,1998-03-23,3,8,7,3,30.0,8,France
BONAP,10940,1998-03-11,1998-03-23,3,8,13,6,6.0,20,France
SAVEA,10941,1998-03-11,1998-03-20,2,7,31,14,12.5,44,USA
SAVEA,10941,1998-03-11,1998-03-20,2,7,62,29,49.3,30,USA
SAVEA,10941,1998-03-11,1998-03-20,2,7,68,8,12.5,80,USA
SAVEA,10941,1998-03-11,1998-03-20,2,7,72,14,34.8,50,USA
REGGC,10942,1998-03-11,1998-03-18,3,9,49,23,20.0,28,Italy
BSBEV,10943,1998-03-11,1998-03-19,2,4,13,6,6.0,15,UK
BSBEV,10943,1998-03-11,1998-03-19,2,4,22,9,21.0,21,UK
BSBEV,10943,1998-03-11,1998-03-19,2,4,46,21,12.0,15,UK
BOTTM,10944,1998-03-12,1998-03-13,3,6,11,5,21.0,5,Canada
BOTTM,10944,1998-03-12,1998-03-13,3,6,44,20,19.45,18,Canada
BOTTM,10944,1998-03-12,1998-03-13,3,6,56,26,38.0,18,Canada
MORGK,10945,1998-03-12,1998-03-18,1,4,13,6,6.0,20,Germany
MORGK,10945,1998-03-12,1998-03-18,1,4,31,14,12.5,10,Germany
VAFFE,10946,1998-03-12,1998-03-19,2,1,10,4,31.0,25,Denmark
VAFFE,10946,1998-03-12,1998-03-19,2,1,24,10,4.5,25,Denmark
VAFFE,10946,1998-03-12,1998-03-19,2,1,77,12,13.0,40,Denmark
BSBEV,10947,1998-03-13,1998-03-16,2,3,59,28,55.0,4,UK
GODOS,10948,1998-03-13,1998-03-19,3,3,50,23,16.25,9,Spain
GODOS,10948,1998-03-13,1998-03-19,3,3,51,24,53.0,40,Spain
GODOS,10948,1998-03-13,1998-03-19,3,3,55,25,24.0,4,Spain
BOTTM,10949,1998-03-13,1998-03-17,3,2,6,3,25.0,12,Canada
BOTTM,10949,1998-03-13,1998-03-17,3,2,10,4,31.0,30,Canada
BOTTM,10949,1998-03-13,1998-03-17,3,2,17,7,39.0,6,Canada
BOTTM,10949,1998-03-13,1998-03-17,3,2,62,29,49.3,60,Canada
MAGAA,10950,1998-03-16,1998-03-23,2,1,4,2,22.0,5,Italy
RICSU,10951,1998-03-16,1998-04-07,2,9,33,15,2.5,15,Switzerland
RICSU,10951,1998-03-16,1998-04-07,2,9,41,19,9.65,6,Switzerland
RICSU,10951,1998-03-16,1998-04-07,2,9,75,12,7.75,50,Switzerland
ALFKI,10952,1998-03-16,1998-03-24,1,1,6,3,25.0,16,Germany
ALFKI,10952,1998-03-16,1998-03-24,1,1,28,12,45.6,2,Germany
AROUT,10953,1998-03-16,1998-03-25,2,9,20,8,81.0,50,UK
AROUT,10953,1998-03-16,1998-03-25,2,9,31,14,12.5,50,UK
LINOD,10954,1998-03-17,1998-03-20,1,5,16,7,17.45,28,Venezuela
LINOD,10954,1998-03-17,1998-03-20,1,5,31,14,12.5,25,Venezuela
LINOD,10954,1998-03-17,1998-03-20,1,5,45,21,9.5,30,Venezuela
LINOD,10954,1998-03-17,1998-03-20,1,5,60,28,34.0,24,Venezuela
FOLKO,10955,1998-03-17,1998-03-20,2,8,75,12,7.75,12,Sweden
BLAUS,10956,1998-03-17,1998-03-20,2,6,21,8,10.0,12,Germany
BLAUS,10956,1998-03-17,1998-03-20,2,6,47,22,9.5,14,Germany
BLAUS,10956,1998-03-17,1998-03-20,2,6,51,24,53.0,8,Germany
HILAA,10957,1998-03-18,1998-03-27,3,8,30,13,25.89,30,Venezuela
HILAA,10957,1998-03-18,1998-03-27,3,8,35,16,18.0,40,Venezuela
HILAA,10957,1998-03-18,1998-03-27,3,8,64,12,33.25,8,Venezuela
OCEAN,10958,1998-03-18,1998-03-27,2,7,5,2,21.35,20,Argentina
OCEAN,10958,1998-03-18,1998-03-27,2,7,7,3,30.0,6,Argentina
OCEAN,10958,1998-03-18,1998-03-27,2,7,72,14,34.8,5,Argentina
GOURL,10959,1998-03-18,1998-03-23,2,6,75,12,7.75,20,Brazil
HILAA,10960,1998-03-19,1998-04-08,1,3,24,10,4.5,10,Venezuela
HILAA,10960,1998-03-19,1998-04-08,1,3,41,19,9.65,24,Venezuela
QUEEN,10961,1998-03-19,1998-03-30,1,8,52,24,7.0,6,Brazil
QUEEN,10961,1998-03-19,1998-03-30,1,8,76,23,18.0,60,Brazil
QUICK,10962,1998-03-19,1998-03-23,2,8,7,3,30.0,45,Germany
QUICK,10962,1998-03-19,1998-03-23,2,8,13,6,6.0,77,Germany
QUICK,10962,1998-03-19,1998-03-23,2,8,53,24,32.8,20,Germany
QUICK,10962,1998-03-19,1998-03-23,2,8,69,15,36.0,9,Germany
QUICK,10962,1998-03-19,1998-03-23,2,8,76,23,18.0,44,Germany
FURIB,10963,1998-03-19,1998-03-26,3,9,60,28,34.0,2,Portugal
SPECD,10964,1998-03-20,1998-03-24,2,3,18,7,62.5,6,France
SPECD,10964,1998-03-20,1998-03-24,2,3,38,18,263.5,5,France
SPECD,10964,1998-03-20,1998-03-24,2,3,69,15,36.0,10,France
OLDWO,10965,1998-03-20,1998-03-30,3,6,51,24,53.0,16,USA
CHOPS,10966,1998-03-20,1998-04-08,1,4,37,17,26.0,8,Switzerland
CHOPS,10966,1998-03-20,1998-04-08,1,4,56,26,38.0,12,Switzerland
CHOPS,10966,1998-03-20,1998-04-08,1,4,62,29,49.3,12,Switzerland
TOMSP,10967,1998-03-23,1998-04-02,2,2,19,8,9.2,12,Germany
TOMSP,10967,1998-03-23,1998-04-02,2,2,49,23,20.0,40,Germany
ERNSH,10968,1998-03-23,1998-04-01,3,1,12,5,38.0,30,Austria
ERNSH,10968,1998-03-23,1998-04-01,3,1,24,10,4.5,30,Austria
ERNSH,10968,1998-03-23,1998-04-01,3,1,64,12,33.25,4,Austria
COMMI,10969,1998-03-23,1998-03-30,2,1,46,21,12.0,9,Brazil
BOLID,10970,1998-03-24,1998-04-24,1,9,52,24,7.0,40,Spain
FRANR,10971,1998-03-24,1998-04-02,2,2,29,12,123.79,14,France
LACOR,10972,1998-03-24,1998-03-26,2,4,17,7,39.0,6,France
LACOR,10972,1998-03-24,1998-03-26,2,4,33,15,2.5,7,France
LACOR,10973,1998-03-24,1998-03-27,2,6,26,11,31.23,5,France
LACOR,10973,1998-03-24,1998-03-27,2,6,41,19,9.65,6,France
LACOR,10973,1998-03-24,1998-03-27,2,6,75,12,7.75,10,France
SPLIR,10974,1998-03-25,1998-04-03,3,3,63,7,43.9,10,USA
BOTTM,10975,1998-03-25,1998-03-27,3,1,8,3,40.0,16,Canada
BOTTM,10975,1998-03-25,1998-03-27,3,1,75,12,7.75,10,Canada
HILAA,10976,1998-03-25,1998-04-03,1,1,28,12,45.6,20,Venezuela
FOLKO,10977,1998-03-26,1998-04-10,3,8,39,18,18.0,30,Sweden
FOLKO,10977,1998-03-26,1998-04-10,3,8,47,22,9.5,30,Sweden
FOLKO,10977,1998-03-26,1998-04-10,3,8,51,24,53.0,10,Sweden
FOLKO,10977,1998-03-26,1998-04-10,3,8,63,7,43.9,20,Sweden
MAISD,10978,1998-03-26,1998-04-23,2,9,8,3,40.0,20,Belgium
MAISD,10978,1998-03-26,1998-04-23,2,9,21,8,10.0,40,Belgium
MAISD,10978,1998-03-26,1998-04-23,2,9,40,19,18.4,10,Belgium
MAISD,10978,1998-03-26,1998-04-23,2,9,44,20,19.45,6,Belgium
ERNSH,10979,1998-03-26,1998-03-31,2,8,7,3,30.0,18,Austria
ERNSH,10979,1998-03-26,1998-03-31,2,8,12,5,38.0,20,Austria
ERNSH,10979,1998-03-26,1998-03-31,2,8,24,10,4.5,80,Austria
ERNSH,10979,1998-03-26,1998-03-31,2,8,27,11,43.9,30,Austria
ERNSH,10979,1998-03-26,1998-03-31,2,8,31,14,12.5,24,Austria
ERNSH,10979,1998-03-26,1998-03-31,2,8,63,7,43.9,35,Austria
FOLKO,10980,1998-03-27,1998-04-17,1,4,75,12,7.75,40,Sweden
HANAR,10981,1998-03-27,1998-04-02,2,1,38,18,263.5,60,Brazil
BOTTM,10982,1998-03-27,1998-04-08,1,2,7,3,30.0,20,Canada
BOTTM,10982,1998-03-27,1998-04-08,1,2,43,20,46.0,9,Canada
SAVEA,10983,1998-03-27,1998-04-06,2,2,13,6,6.0,84,USA
SAVEA,10983,1998-03-27,1998-04-06,2,2,57,26,19.5,15,USA
SAVEA,10984,1998-03-30,1998-04-03,3,1,16,7,17.45,55,USA
SAVEA,10984,1998-03-30,1998-04-03,3,1,24,10,4.5,20,USA
SAVEA,10984,1998-03-30,1998-04-03,3,1,36,17,19.0,40,USA
HUNGO,10985,1998-03-30,1998-04-02,1,2,16,7,17.45,36,Ireland
HUNGO,10985,1998-03-30,1998-04-02,1,2,18,7,62.5,8,Ireland
HUNGO,10985,1998-03-30,1998-04-02,1,2,32,14,32.0,35,Ireland
OCEAN,10986,1998-03-30,1998-04-21,2,8,11,5,21.0,30,Argentina
OCEAN,10986,1998-03-30,1998-04-21,2,8,20,8,81.0,15,Argentina
OCEAN,10986,1998-03-30,1998-04-21,2,8,76,23,18.0,10,Argentina
OCEAN,10986,1998-03-30,1998-04-21,2,8,77,12,13.0,15,Argentina
EASTC,10987,1998-03-31,1998-04-06,1,8,7,3,30.0,60,UK
EASTC,10987,1998-03-31,1998-04-06,1,8,43,20,46.0,6,UK
EASTC,10987,1998-03-31,1998-04-06,1,8,72,14,34.8,20,UK
RATTC,10988,1998-03-31,1998-04-10,2,3,7,3,30.0,60,USA
RATTC,10988,1998-03-31,1998-04-10,2,3,62,29,49.3,40,USA
QUEDE,10989,1998-03-31,1998-04-02,1,2,6,3,25.0,40,Brazil
QUEDE,10989,1998-03-31,1998-04-02,1,2,11,5,21.0,15,Brazil
QUEDE,10989,1998-03-31,1998-04-02,1,2,41,19,9.65,4,Brazil
ERNSH,10990,1998-04-01,1998-04-07,3,2,21,8,10.0,65,Austria
ERNSH,10990,1998-04-01,1998-04-07,3,2,34,16,14.0,60,Austria
ERNSH,10990,1998-04-01,1998-04-07,3,2,55,25,24.0,65,Austria
ERNSH,10990,1998-04-01,1998-04-07,3,2,61,29,28.5,66,Austria
QUICK,10991,1998-04-01,1998-04-07,1,1,2,1,19.0,50,Germany
QUICK,10991,1998-04-01,1998-04-07,1,1,70,7,15.0,20,Germany
QUICK,10991,1998-04-01,1998-04-07,1,1,76,23,18.0,90,Germany
THEBI,10992,1998-04-01,1998-04-03,3,1,72,14,34.8,2,USA
FOLKO,10993,1998-04-01,1998-04-10,3,7,29,12,123.79,50,Sweden
FOLKO,10993,1998-04-01,1998-04-10,3,7,41,19,9.65,35,Sweden
VAFFE,10994,1998-04-02,1998-04-09,3,2,59,28,55.0,18,Denmark
PERIC,10995,1998-04-02,1998-04-06,3,1,51,24,53.0,20,Mexico
PERIC,10995,1998-04-02,1998-04-06,3,1,60,28,34.0,4,Mexico
QUICK,10996,1998-04-02,1998-04-10,2,4,42,20,14.0,40,Germany
LILAS,10997,1998-04-03,1998-04-13,2,8,32,14,32.0,50,Venezuela
LILAS,10997,1998-04-03,1998-04-13,2,8,46,21,12.0,20,Venezuela
LILAS,10997,1998-04-03,1998-04-13,2,8,52,24,7.0,20,Venezuela
WOLZA,10998,1998-04-03,1998-04-17,2,8,24,10,4.5,12,Poland
WOLZA,10998,1998-04-03,1998-04-17,2,8,61,29,28.5,7,Poland
WOLZA,10998,1998-04-03,1998-04-17,2,8,74,4,10.0,20,Poland
WOLZA,10998,1998-04-03,1998-04-17,2,8,75,12,7.75,30,Poland
OTTIK,10999,1998-04-03,1998-04-10,2,6,41,19,9.65,20,Germany
OTTIK,10999,1998-04-03,1998-04-10,2,6,51,24,53.0,15,Germany
OTTIK,10999,1998-04-03,1998-04-10,2,6,77,12,13.0,21,Germany
RATTC,11000,1998-04-06,1998-04-14,3,2,4,2,22.0,25,USA
RATTC,11000,1998-04-06,1998-04-14,3,2,24,10,4.5,30,USA
RATTC,11000,1998-04-06,1998-04-14,3,2,77,12,13.0,30,USA
FOLKO,11001,1998-04-06,1998-04-14,2,2,7,3,30.0,60,Sweden
FOLKO,11001,1998-04-06,1998-04-14,2,2,22,9,21.0,25,Sweden
FOLKO,11001,1998-04-06,1998-04-14,2,2,46,21,12.0,25,Sweden
FOLKO,11001,1998-04-06,1998-04-14,2,2,55,25,24.0,6,Sweden
SAVEA,11002,1998-04-06,1998-04-16,1,4,13,6,6.0,56,USA
SAVEA,11002,1998-04-06,1998-04-16,1,4,35,16,18.0,15,USA
SAVEA,11002,1998-04-06,1998-04-16,1,4,42,20,14.0,24,USA
SAVEA,11002,1998-04-06,1998-04-16,1,4,55,25,24.0,40,USA
THECR,11003,1998-04-06,1998-04-08,3,3,1,8,18.0,4,USA
THECR,11003,1998-04-06,1998-04-08,3,3,40,19,18.4,10,USA
THECR,11003,1998-04-06,1998-04-08,3,3,52,24,7.0,10,USA
MAISD,11004,1998-04-07,1998-04-20,1,3,26,11,31.23,6,Belgium
MAISD,11004,1998-04-07,1998-04-20,1,3,76,23,18.0,6,Belgium
WILMK,11005,1998-04-07,1998-04-10,1,2,1,8,18.0,2,Finland
WILMK,11005,1998-04-07,1998-04-10,1,2,59,28,55.0,10,Finland
GREAL,11006,1998-04-07,1998-04-15,2,3,1,8,18.0,8,USA
GREAL,11006,1998-04-07,1998-04-15,2,3,29,12,123.79,2,USA
PRINI,11007,1998-04-08,1998-04-13,2,8,8,3,40.0,30,Portugal
PRINI,11007,1998-04-08,1998-04-13,2,8,29,12,123.79,10,Portugal
PRINI,11007,1998-04-08,1998-04-13,2,8,42,20,14.0,14,Portugal
ERNSH,11008,1998-04-08,,3,7,28,12,45.6,70,Austria
ERNSH,11008,1998-04-08,,3,7,34,16,14.0,90,Austria
ERNSH,11008,1998-04-08,,3,7,71,15,21.5,21,Austria
GODOS,11009,1998-04-08,1998-04-10,1,2,24,10,4.5,12,Spain
GODOS,11009,1998-04-08,1998-04-10,1,2,36,17,19.0,18,Spain
GODOS,11009,1998-04-08,1998-04-10,1,2,60,28,34.0,9,Spain
REGGC,11010,1998-04-09,1998-04-21,2,2,7,3,30.0,20,Italy
REGGC,11010,1998-04-09,1998-04-21,2,2,24,10,4.5,10,Italy
ALFKI,11011,1998-04-09,1998-04-13,1,3,58,27,13.25,40,Germany
ALFKI,11011,1998-04-09,1998-04-13,1,3,71,15,21.5,20,Germany
FRANK,11012,1998-04-09,1998-04-17,3,1,19,8,9.2,50,Germany
FRANK,11012,1998-04-09,1998-04-17,3,1,60,28,34.0,36,Germany
FRANK,11012,1998-04-09,1998-04-17,3,1,71,15,21.5,60,Germany
ROMEY,11013,1998-04-09,1998-04-10,1,2,23,9,9.0,10,Spain
ROMEY,11013,1998-04-09,1998-04-10,1,2,42,20,14.0,4,Spain
ROMEY,11013,1998-04-09,1998-04-10,1,2,45,21,9.5,20,Spain
ROMEY,11013,1998-04-09,1998-04-10,1,2,68,8,12.5,2,Spain
LINOD,11014,1998-04-10,1998-04-15,3,2,41,19,9.65,28,Venezuela
SANTG,11015,1998-04-10,1998-04-20,2,2,30,13,25.89,15,Norway
SANTG,11015,1998-04-10,1998-04-20,2,2,77,12,13.0,18,Norway
AROUT,11016,1998-04-10,1998-04-13,2,9,31,14,12.5,15,UK
AROUT,11016,1998-04-10,1998-04-13,2,9,36,17,19.0,16,UK
ERNSH,11017,1998-04-13,1998-04-20,2,9,3,1,10.0,25,Austria
ERNSH,11017,1998-04-13,1998-04-20,2,9,59,28,55.0,110,Austria
ERNSH,11017,1998-04-13,1998-04-20,2,9,70,7,15.0,30,Austria
LONEP,11018,1998-04-13,1998-04-16,2,4,12,5,38.0,20,USA
LONEP,11018,1998-04-13,1998-04-16,2,4,18,7,62.5,10,USA
LONEP,11018,1998-04-13,1998-04-16,2,4,56,26,38.0,5,USA
RANCH,11019,1998-04-13,,3,6,46,21,12.0,3,Argentina
RANCH,11019,1998-04-13,,3,6,49,23,20.0,2,Argentina
OTTIK,11020,1998-04-14,1998-04-16,2,2,10,4,31.0,24,Germany
QUICK,11021,1998-04-14,1998-04-21,1,3,2,1,19.0,11,Germany
QUICK,11021,1998-04-14,1998-04-21,1,3,20,8,81.0,15,Germany
QUICK,11021,1998-04-14,1998-04-21,1,3,26,11,31.23,63,Germany
QUICK,11021,1998-04-14,1998-04-21,1,3,51,24,53.0,44,Germany
QUICK,11021,1998-04-14,1998-04-21,1,3,72,14,34.8,35,Germany
HANAR,11022,1998-04-14,1998-05-04,2,9,19,8,9.2,35,Brazil
HANAR,11022,1998-04-14,1998-05-04,2,9,69,15,36.0,30,Brazil
BSBEV,11023,1998-04-14,1998-04-24,2,1,7,3,30.0,4,UK
BSBEV,11023,1998-04-14,1998-04-24,2,1,43,20,46.0,30,UK
EASTC,11024,1998-04-15,1998-04-20,1,4,26,11,31.23,12,UK
EASTC,11024,1998-04-15,1998-04-20,1,4,33,15,2.5,30,UK
EASTC,11024,1998-04-15,1998-04-20,1,4,65,2,21.05,21,UK
EASTC,11024,1998-04-15,1998-04-20,1,4,71,15,21.5,50,UK
WARTH,11025,1998-04-15,1998-04-24,3,6,1,8,18.0,10,Finland
WARTH,11025,1998-04-15,1998-04-24,3,6,13,6,6.0,20,Finland
FRANS,11026,1998-04-15,1998-04-28,1,4,18,7,62.5,8,Italy
FRANS,11026,1998-04-15,1998-04-28,1,4,51,24,53.0,10,Italy
BOTTM,11027,1998-04-16,1998-04-20,1,1,24,10,4.5,30,Canada
BOTTM,11027,1998-04-16,1998-04-20,1,1,62,29,49.3,21,Canada
KOENE,11028,1998-04-16,1998-04-22,1,2,55,25,24.0,35,Germany
KOENE,11028,1998-04-16,1998-04-22,1,2,59,28,55.0,24,Germany
CHOPS,11029,1998-04-16,1998-04-27,1,4,56,26,38.0,20,Switzerland
CHOPS,11029,1998-04-16,1998-04-27,1,4,63,7,43.9,12,Switzerland
SAVEA,11030,1998-04-17,1998-04-27,2,7,2,1,19.0,100,USA
SAVEA,11030,1998-04-17,1998-04-27,2,7,5,2,21.35,70,USA
SAVEA,11030,1998-04-17,1998-04-27,2,7,29,12,123.79,60,USA
SAVEA,11030,1998-04-17,1998-04-27,2,7,59,28,55.0,100,USA
SAVEA,11031,1998-04-17,1998-04-24,2,6,1,8,18.0,45,USA
SAVEA,11031,1998-04-17,1998-04-24,2,6,13,6,6.0,80,USA
SAVEA,11031,1998-04-17,1998-04-24,2,6,24,10,4.5,21,USA
SAVEA,11031,1998-04-17,1998-04-24,2,6,64,12,33.25,20,USA
SAVEA,11031,1998-04-17,1998-04-24,2,6,71,15,21.5,16,USA
WHITC,11032,1998-04-17,1998-04-23,3,2,36,17,19.0,35,USA
WHITC,11032,1998-04-17,1998-04-23,3,2,38,18,263.5,25,USA
WHITC,11032,1998-04-17,1998-04-23,3,2,59,28,55.0,30,USA
RICSU,11033,1998-04-17,1998-04-23,3,7,53,24,32.8,70,Switzerland
RICSU,11033,1998-04-17,1998-04-23,3,7,69,15,36.0,36,Switzerland
OLDWO,11034,1998-04-20,1998-04-27,1,8,21,8,10.0,15,USA
OLDWO,11034,1998-04-20,1998-04-27,1,8,44,20,19.45,12,USA
OLDWO,11034,1998-04-20,1998-04-27,1,8,61,29,28.5,6,USA
SUPRD,11035,1998-04-20,1998-04-24,2,2,1,8,18.0,10,Belgium
SUPRD,11035,1998-04-20,1998-04-24,2,2,35,16,18.0,60,Belgium
SUPRD,11035,1998-04-20,1998-04-24,2,2,42,20,14.0,30,Belgium
SUPRD,11035,1998-04-20,1998-04-24,2,2,54,25,7.45,10,Belgium
DRACD,11036,1998-04-20,1998-04-22,3,8,13,6,6.0,7,Germany
DRACD,11036,1998-04-20,1998-04-22,3,8,59,28,55.0,30,Germany
GODOS,11037,1998-04-21,1998-04-27,1,7,70,7,15.0,4,Spain
SUPRD,11038,1998-04-21,1998-04-30,2,1,40,19,18.4,5,Belgium
SUPRD,11038,1998-04-21,1998-04-30,2,1,52,24,7.0,2,Belgium
SUPRD,11038,1998-04-21,1998-04-30,2,1,71,15,21.5,30,Belgium
LINOD,11039,1998-04-21,,2,1,28,12,45.6,20,Venezuela
LINOD,11039,1998-04-21,,2,1,35,16,18.0,24,Venezuela
LINOD,11039,1998-04-21,,2,1,49,23,20.0,60,Venezuela
LINOD,11039,1998-04-21,,2,1,57,26,19.5,28,Venezuela
GREAL,11040,1998-04-22,,3,4,21,8,10.0,20,USA
CHOPS,11041,1998-04-22,1998-04-28,2,3,2,1,19.0,30,Switzerland
CHOPS,11041,1998-04-22,1998-04-28,2,3,63,7,43.9,30,Switzerland
COMMI,11042,1998-04-22,1998-05-01,1,2,44,20,19.45,15,Brazil
COMMI,11042,1998-04-22,1998-05-01,1,2,61,29,28.5,4,Brazil
SPECD,11043,1998-04-22,1998-04-29,2,5,11,5,21.0,10,France
WOLZA,11044,1998-04-23,1998-05-01,1,4,62,29,49.3,12,Poland
BOTTM,11045,1998-04-23,,2,6,33,15,2.5,15,Canada
BOTTM,11045,1998-04-23,,2,6,51,24,53.0,24,Canada
WANDK,11046,1998-04-23,1998-04-24,2,8,12,5,38.0,20,Germany
WANDK,11046,1998-04-23,1998-04-24,2,8,32,14,32.0,15,Germany
WANDK,11046,1998-04-23,1998-04-24,2,8,35,16,18.0,18,Germany
EASTC,11047,1998-04-24,1998-05-01,3,7,1,8,18.0,25,UK
EASTC,11047,1998-04-24,1998-05-01,3,7,5,2,21.35,30,UK
BOTTM,11048,1998-04-24,1998-04-30,3,7,68,8,12.5,42,Canada
GOURL,11049,1998-04-24,1998-05-04,1,3,2,1,19.0,10,Brazil
GOURL,11049,1998-04-24,1998-05-04,1,3,12,5,38.0,4,Brazil
FOLKO,11050,1998-04-27,1998-05-05,2,8,76,23,18.0,50,Sweden
LAMAI,11051,1998-04-27,,3,7,24,10,4.5,10,France
HANAR,11052,1998-04-27,1998-05-01,1,3,43,20,46.0,30,Brazil
